latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.1428838193543337,-0.3620832596445069,1.0767245302366995,-0.8803990831927181,-1.031025082630796,-0.7158325150216636,34.902
-0.1428838193543337,-0.3620832596445069,1.1160668631701092,-0.8928670577314497,-1.040056905182437,-0.7158325150216636,34.895
-0.1428838193543337,-0.3620832596445069,1.1550957113789495,-0.9076317644220533,-1.0572788975556415,-0.7198459412405726,34.887
-0.1428838193543337,-0.3620832596445069,1.1938110748632211,-0.9240369940782791,-1.0745008899288462,-0.7238593674594813,34.878
-0.1428838193543337,-0.3620832596445069,1.2347208314194758,-0.9400047509436724,-1.0917228823020508,-0.7278727936783902,34.869
-0.1428838193543337,-0.3620832596445069,1.2726524830923245,-0.9509415707144899,-1.1089448746752555,-0.7318862198972992,34.863
-0.1428838193543337,-0.3620832596445069,1.311681331301165,-0.9642844908348869,-1.1545221283927791,-0.726534984938754,34.855
-0.1428838193543337,-0.3620832596445069,1.3510236642345745,-0.9770805699667432,-1.200099382110303,-0.7211837499802086,34.847
-0.1428838193543337,-0.3620832596445069,1.390052512443415,-0.9868143395627706,-1.2456766358278268,-0.7158325150216636,34.841
-0.1428838193543337,-0.3620832596445069,1.4284543912031176,-0.996548109158798,-1.2610699573966058,-0.7198459412405726,34.835
-0.1428838193543337,-0.3620832596445069,1.467796724136527,-1.0062818787548253,-1.2764632789653847,-0.7238593674594813,34.828
-0.1428838193543337,-0.3620832596445069,1.5072957994322211,-1.014812598176063,-1.2918566005341634,-0.7278727936783902,34.823
-0.1428838193543337,-0.3620832596445069,1.5466381323656309,-1.0222496356202189,-1.3072499221029423,-0.7318862198972992,34.819
-0.1428838193543337,-0.3620832596445069,1.5859804652990401,-1.0311084596345808,-1.3119983043527628,-0.7372374548558444,34.815
-0.1428838193543337,-0.3620832596445069,1.6248525711455961,-1.0377799196947792,-1.3167466866025832,-0.7425886898143896,34.812
-0.1428838193543337,-0.3620832596445069,1.663724676992152,-1.0453263253366434,-1.3214950688524032,-0.7479399247729348,34.807
-0.1428838193543337,-0.3620832596445069,1.7032237522878462,-1.051450944408301,-1.3232391767156833,-0.7399130723351169,34.806
-0.1428838193543337,-0.3620832596445069,1.7422526004966867,-1.0592160864455813,-1.3249832845789633,-0.7318862198972992,34.802
-0.1428838193543337,-0.3620832596445069,1.7825353876038033,-1.0693873288324414,-1.3267273924422431,-0.7238593674594813,34.796
-0.1428838193543337,-0.3620832596445069,1.8206237816389368,-1.0763868934857643,-1.3284715003055232,-0.7158325150216636,34.793
-0.1428838193543337,-0.3620832596445069,1.853696420080966,-1.0822927761620058,-0.49633412568671703,-0.5927541109751235,34.789
-0.48361772983790646,-0.33101162204416373,-1.255445078194376,1.869992352772422,0.335803248932089,-0.46967570692858357,34.28
-0.48361772983790646,-0.33101162204416373,-1.2541911392961003,1.8697736163770053,1.1679406235508953,-0.3465973028820436,34.284
-0.48361772983790646,-0.33101162204416373,-1.2524669733109706,1.8710860347495035,1.1641349042962665,-0.3626510077576792,34.277
-0.48361772983790646,-0.33101162204416373,-1.2512130344126946,1.8710860347495035,1.1659063447827933,-0.326530171787499,34.277
-0.48361772983790646,-0.33101162204416373,-1.2498023531521343,1.8711954029472118,1.16767778526932,-0.2904093358173188,34.277
-0.48361772983790646,-0.33101162204416373,-1.2483916718915735,1.8711954029472118,1.1694492257558473,-0.2542884998471386,34.278
-0.48361772983790646,-0.33101162204416373,-1.2469809906310132,1.8710860347495035,1.171220666242374,-0.2181676638769584,34.279
-0.48361772983790646,-0.33101162204416373,-1.245413567008168,1.8709766665517953,1.1733294478323821,-0.19810053278241382,34.278
-0.48361772983790646,-0.33101162204416373,-1.2433759162984697,1.8710860347495035,1.1754382294223902,-0.17803340168786924,34.278
-0.48361772983790646,-0.33101162204416373,-1.241024780864202,1.8711954029472118,1.1775470110123982,-0.1579662705933248,34.278
-0.48361772983790646,-0.33101162204416373,-1.2394573572413572,1.8711954029472118,1.1796557926024063,-0.13789913949878022,34.278
